,ens,gene_type,gene,0,1,2
0,ENSG00000061337,protein_coding,LZTS1,0.885514428709385,0.9744703271677082,-0.2865072529382786
1,ENSG00000100122,protein_coding,CRYBB1,-0.7288914008389611,-0.9041308166310635,0.80349829575988
2,ENSG00000101425,protein_coding,BPI,-0.7234202311264397,1.0801473074951957,1.7401623539120408
3,ENSG00000103355,protein_coding,PRSS33,1.0648630618958705,0.10094632003594484,-1.1207074428768138
4,ENSG00000120071,protein_coding,KANSL1,-0.7959448210276374,-0.8496126834251516,-1.5456238374909717
5,ENSG00000123178,protein_coding,SPRYD7,1.445868416060577,1.2439623687979946,0.12661363834223494
6,ENSG00000137270,protein_coding,GCM1,-1.5078593705813432,0.49908290897745644,0.788904053310759
7,ENSG00000144476,protein_coding,ACKR3,0.7894477796404828,0.11920831208321658,-0.33140297832486
8,ENSG00000150676,protein_coding,CCDC83,0.6449436002281885,0.1329479767677384,-0.7864966070539623
9,ENSG00000162510,protein_coding,MATN1,0.6561862543089418,0.21378973388378597,-1.1812676236861606
10,ENSG00000163220,protein_coding,S100A9,-0.586553735048966,-0.9587361746172292,-0.46748640138028463
11,ENSG00000166523,protein_coding,CLEC4E,-0.11343568928860748,0.18536856873512875,0.8130586316740676
12,ENSG00000168903,protein_coding,BTNL3,-0.6689640521350029,-0.84551700266762,0.8010786533729544
13,ENSG00000172236,protein_coding,TPSAB1,0.5929772031621638,0.6485062681361313,0.8868819869347888
14,ENSG00000173391,protein_coding,OLR1,-1.2997002792542673,0.02940325495541174,1.3152545536342473
15,ENSG00000176294,protein_coding,OR4N2,-0.19781712313559296,0.10951722458185031,1.5551098928950893
16,ENSG00000176840,lncRNA,MIR7-3HG,1.7353479124627285,0.39046909541109187,-1.2230783867235147
17,ENSG00000183134,protein_coding,PTGDR2,0.7948168824466748,0.4194857181192795,-1.0888904864740638
18,ENSG00000184436,protein_coding,THAP7,-1.3704674003806474,-0.14421704304277227,0.7169804898971535
19,ENSG00000184908,protein_coding,CLCNKB,-1.0748423959618805,-0.5826037546725829,-1.1045044654711944
20,ENSG00000188290,protein_coding,HES4,0.10265715330582736,0.6074362413073615,0.2592286586460588
21,ENSG00000198331,protein_coding,HYLS1,-0.902404839980889,0.5293060466566786,0.6307522943262001
22,ENSG00000203730,protein_coding,TEDDM1,0.19189078826787664,-1.1493660693108332,0.6166244265199339
23,ENSG00000204677,lncRNA,FAM153CP,0.9151730042363226,0.9128866165048848,-0.25232886213197503
24,ENSG00000228126,lncRNA,FALEC,-0.29417685210787425,-0.4194273298164717,0.5687786226184102
25,ENSG00000228716,protein_coding,DHFR,0.425055979704382,0.6731805625489926,0.5035648997394446
26,ENSG00000232680,lncRNA,AC002511.3,-0.7132227452209676,-1.7898734980851962,0.48432602357512167
27,ENSG00000234052,lncRNA,LINC01673,1.2022442497231367,1.0196923668348035,0.28571233611042146
28,ENSG00000234350,lncRNA,AC007405.4,0.6387345759966934,-0.09009371928257792,-0.5782745096269082
29,ENSG00000234965,protein_coding,SHISA8,0.23035603586817643,-0.8872683559407157,-0.6842774937038101
30,ENSG00000236572,lncRNA,AC006369.3,-1.5469728929446305,-0.6793702053073041,0.004932720763804355
31,ENSG00000236948,lncRNA,RP11-154H17.1,-0.47122250601199767,-0.3227072817061014,0.449236779469814
32,ENSG00000239219,lncRNA,RP11-379K17.4,-1.3725377703471793,-0.5311891466872041,0.7927173119864506
33,ENSG00000256237,lncRNA,RP11-434C1.2,-0.8957347972521319,-1.5640515591347217,-0.294759421536142
34,ENSG00000256249,lncRNA,RP11-324E6.6,-0.5145105140003352,-0.6825642781257955,-0.8068583245871253
35,ENSG00000256797,protein_coding,KLRF2,-0.65471389443222,0.4922186726445972,-0.038329622248632234
36,ENSG00000259755,lncRNA,RP11-505E24.2,-1.1511457965571594,0.7399452711116083,1.2669674697149205
37,ENSG00000261371,protein_coding,PECAM1,1.1934155664978334,0.1112726620285116,-0.9010023832057072
38,ENSG00000265078,misc_RNA,RN7SL664P,-0.8326074035290105,-0.1844582605086451,1.3063481111186448
39,ENSG00000269981,processed_pseudogene,RP11-34P13.16,-0.8861193573356019,0.6333492348439798,0.06410039407402479
40,ENSG00000270533,transcribed_processed_pseudogene,bP-21201H5.1,-0.47486518138417466,-1.545751577430316,-0.816820764781923
41,ENSG00000273008,lncRNA,CSGALNACT2-DT,-1.2895894804087504,-0.8414612059902637,-0.18334363514601293
42,ENSG00000273320,lncRNA,RP11-22N19.2,0.6363623341101956,-0.16462550075113924,-1.0389176141749914
43,ENSG00000273702,lncRNA,RP11-758H9.2,0.2118913288715234,1.231182488587244,2.051561901518454
44,ENSG00000277443,protein_coding,MARCKS,0.8915309900542923,0.6127865051678896,-0.21265519687116807
45,ENSG00000278195,protein_coding,SSTR3,1.0180152943608363,0.400718192298946,-0.7918180691119048
46,ENSG00000279511,TEC,RP11-676B18.1,0.6183100899957239,0.7356723002020864,0.8146623127231081
47,ENSG00000285697,transcribed_unprocessed_pseudogene,AC002059.11,1.0931941756516466,-0.7516541404853783,-1.8371752057608006
48,ENSG00000287058,lncRNA,RP11-815I9.7,-0.05995904501399707,0.14242774552832316,1.1415775345717378
49,ENSG00000287836,lncRNA,CTD-2246P4.3,-1.258965140288261,0.902647597928194,1.3941596311268327
